2.360970489614237167e+00,1.656932064699456086e+00,2.360970489614237167e+00,1.656932064699456086e+00
2.301332483821252328e+00,1.654881571944099683e+00,2.241235340088915340e+00,1.651886980371414237e+00
2.241235340088915340e+00,1.651886980371414237e+00,2.241235340088915340e+00,1.651886980371414237e+00
2.189114821357397211e+00,1.451967379964050453e+00,2.189114821357397211e+00,1.451967379964050453e+00
2.189114821357397211e+00,1.451967379964050453e+00,2.189114821357397211e+00,1.451967379964050453e+00
2.127432977412686110e+00,1.571602611976392616e+00,2.127432977412686110e+00,1.571602611976392616e+00
2.290860864955357457e+00,1.447162701879973756e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.836418251849847305e+00,7.843229382918863735e-01,3.611595490107086803e+00,-1.357763028613421241e-01
2.900207744800705090e+00,8.285890581596179194e-01,2.302649443283461217e+00,1.527750875298183875e+00
2.241681680346476746e+00,1.525558795109834387e+00,2.180154365193462507e+00,1.522175303416516856e+00
2.180154365193462507e+00,1.522175303416516856e+00,2.180154365193462507e+00,1.522175303416516856e+00
2.180154365193462507e+00,1.522175303416516856e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.122732154516262071e+00,1.544504752987019724e+00
2.122732154516262071e+00,1.544504752987019724e+00,2.122732154516262071e+00,1.544504752987019724e+00
2.122732154516262071e+00,1.544504752987019724e+00,2.113310476828327289e+00,1.490637804888689910e+00
2.095571530387595693e+00,1.506701330305914466e+00,2.175711843122761113e+00,1.495299232690937119e+00
2.131097633067868813e+00,1.474472726924384247e+00,2.301127993756947987e+00,1.376544560623498059e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.301127993756947987e+00,1.376544560623498059e+00
2.301127993756947987e+00,1.376544560623498059e+00,2.391727451635699886e+00,1.592884874534736150e+00
2.337465936442669090e+00,1.341410243944549885e+00,3.345944059614249344e+00,3.995305642189737050e-01
2.859654481120243563e+00,8.756639959872117851e-01,3.345944059614249344e+00,3.995305642189737050e-01
3.345944059614249344e+00,3.995305642189737050e-01,3.348861312723599326e+00,3.655408120189220789e-01
3.345944059614249344e+00,3.995305642189737050e-01,2.281045109788996328e+00,1.518151357029077442e+00
2.881045657962814310e+00,9.096609928173333692e-01,2.279148311491060674e+00,1.367355522131985301e+00
2.435694399894715811e+00,1.303973369442263053e+00,2.352022757919434603e+00,1.447958401334992429e+00
2.282127582787258468e+00,1.244222505127453582e+00,2.294779532988251436e+00,1.473918881891672861e+00
2.285925591971498694e+00,1.270654026776006917e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.176112063947276187e+00,1.620343451159140358e+00
2.224085021414102137e+00,1.542559641997379938e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.241681680346476746e+00,1.525558795109834387e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.236626150933924251e+00,1.461775986856076681e+00,2.377087617690365029e+00,1.483834085907336231e+00
2.382564906854919951e+00,2.084163165191916356e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.333670760338177885e+00,2.143483092582392668e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.333670760338177885e+00,2.143483092582392668e+00,2.171267549486847415e+00,1.468518005205300625e+00
2.264030174042511057e+00,1.929536972005239770e+00,2.171267549486847415e+00,1.468518005205300625e+00
2.126504023332801196e+00,1.202974141419458576e+00,2.194210578716117244e+00,1.355624152936300009e+00
2.140865959572740618e+00,1.160115128822867048e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.298708425089225127e+00,1.500776406331316037e+00
2.286950593807482779e+00,1.420492875263867028e+00,2.402476225274595034e+00,1.367297491817672128e+00
2.348365653030955791e+00,1.421212338297526800e+00,2.377087617690365029e+00,1.483834085907336231e+00
2.373487746736925530e+00,1.456916215376865109e+00,2.366342369723034800e+00,1.403381960746192814e+00
2.363174501874205191e+00,1.394438044503968133e+00,2.289114223655217994e+00,1.572354606155188961e+00
2.431627543198140451e+00,2.024916209542406698e+00,2.349358069002706273e+00,1.573986202949065438e+00
2.433554925912194022e+00,2.175392326713797342e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.341739052362060480e+00,1.519564655432951383e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.337959147602879373e+00,1.492565335706375507e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.355695402038673336e+00,1.474801328527647115e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.337959147602879373e+00,1.492565335706375507e+00,2.388026159177649710e+00,1.565381710320797426e+00
2.384354211075973229e+00,1.538050256648465508e+00,2.388026159177649710e+00,1.565381710320797426e+00
2.388026159177649710e+00,1.565381710320797426e+00,2.461658651774789597e+00,1.519340728672013086e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.461658651774789597e+00,1.519340728672013086e+00
2.461658651774789597e+00,1.519340728672013086e+00,2.461658651774789597e+00,1.519340728672013086e+00
2.461658651774789597e+00,1.519340728672013086e+00,2.493799276017740318e+00,1.454662647390220442e+00
2.461658651774789597e+00,1.519340728672013086e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.359385889335963604e+00,1.501756567777230877e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.496958096951277906e+00,1.481915595983388068e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.479279285923163378e+00,1.500686772062354457e+00
2.479279285923163378e+00,1.500686772062354457e+00,2.360970489614237167e+00,1.656932064699456086e+00
2.430147493639737810e+00,1.583882853808149971e+00,2.360970489614237167e+00,1.656932064699456086e+00
2.360970489614237167e+00,1.656932064699456086e+00,2.476026295077725425e+00,1.473409764038247971e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.476026295077725425e+00,1.473409764038247971e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.394845642725353496e+00,1.465792030664227141e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.394845642725353496e+00,1.465792030664227141e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.398376237189395521e+00,1.492793731317673123e+00
2.401932064034699721e+00,1.519926042157428991e+00,2.398376237189395521e+00,1.492793731317673123e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.416100017107853049e+00,1.474596230280924125e+00,2.496958096951277906e+00,1.481915595983388068e+00
2.479279285923163378e+00,1.500686772062354457e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.401932064034699721e+00,1.519926042157428991e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.401932064034699721e+00,1.519926042157428991e+00,2.444094657473846688e+00,1.537882470286203951e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.444094657473846688e+00,1.537882470286203951e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.433881713576797168e+00,1.456275689408740082e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.444094657473846688e+00,1.537882470286203951e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.394845642725353496e+00,1.465792030664227141e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.391337584757557533e+00,1.438904803402961674e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.391337584757557533e+00,1.438904803402961674e+00,2.409130543736209606e+00,1.574649469425064563e+00
2.416100017107853049e+00,1.474596230280924125e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.454637677651692051e+00,1.620992429304256799e+00,2.469352157765874800e+00,1.734958237370398448e+00
2.454637677651692051e+00,1.620992429304256799e+00,2.458312991192648678e+00,1.492032583284406133e+00
2.454637677651692051e+00,1.620992429304256799e+00,2.458312991192648678e+00,1.492032583284406133e+00
2.458312991192648678e+00,1.492032583284406133e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.409130543736209606e+00,1.574649469425064563e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.409130543736209606e+00,1.574649469425064563e+00
2.409130543736209606e+00,1.574649469425064563e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.405515891846586207e+00,1.547205601888922644e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.405515891846586207e+00,1.547205601888922644e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.433747414434334733e+00,1.611640432078037755e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.433747414434334733e+00,1.611640432078037755e+00
2.433747414434334733e+00,1.611640432078037755e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.405515891846586207e+00,1.547205601888922644e+00,2.437254538861701292e+00,1.483339450830451822e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.391337584757557533e+00,1.438904803402961674e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.416100017107853049e+00,1.474596230280924125e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.416100017107853049e+00,1.474596230280924125e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.461658651774789597e+00,1.519340728672013086e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.377087617690365029e+00,1.483834085907336231e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.399228967503781451e+00,1.648476333961625961e+00,2.657689470119018349e+00,3.200491008185226249e+00
2.452532253349398950e+00,2.310944666128837977e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.515282455440202014e+00,2.352110272928817469e+00,2.398376237189395521e+00,1.492793731317673123e+00
2.431624638743123512e+00,1.743741257115036802e+00,2.420188018842569733e+00,1.658141522763702636e+00
2.409130543736209606e+00,1.574649469425064563e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.409130543736209606e+00,1.574649469425064563e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.373487746736925530e+00,1.456916215376865109e+00,2.405515891846586207e+00,1.547205601888922644e+00
2.384354211075973229e+00,1.538050256648465508e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.384354211075973229e+00,1.538050256648465508e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.388026159177649710e+00,1.565381710320797426e+00,2.366830018972207128e+00,1.556068590831546139e+00
2.405515891846586207e+00,1.547205601888922644e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.405515891846586207e+00,1.547205601888922644e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.391337584757557533e+00,1.438904803402961674e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.435533380381930346e+00,1.772821499950525403e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.388026159177649710e+00,1.565381710320797426e+00
2.409130543736209606e+00,1.574649469425064563e+00,2.388026159177649710e+00,1.565381710320797426e+00
2.409130543736209606e+00,1.574649469425064563e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.384354211075973229e+00,1.538050256648465508e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.426585786815069312e+00,1.556317030258001166e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.426585786815069312e+00,1.556317030258001166e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.426585786815069312e+00,1.556317030258001166e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.373487746736925530e+00,1.456916215376865109e+00
2.401932064034699721e+00,1.519926042157428991e+00,2.224014232017080150e+00,1.669139266593429261e+00
2.310575821718680256e+00,1.582115800060787336e+00,2.059041702387306660e+00,1.868239899107547952e+00
2.310575821718680256e+00,1.582115800060787336e+00,3.123540210177065291e+00,7.968403985699543668e-01
2.541873498449080504e+00,1.343484244918729420e+00,2.883058041371783453e+00,9.952658694936684647e-01
2.786246689666221688e+00,1.105994105070092104e+00,2.202379869817435054e+00,1.658538222938175100e+00
2.767167885475042777e+00,1.127486544246576461e+00,2.433881713576797168e+00,1.456275689408740082e+00
