2.360970489614237167e+00,1.656932064699456086e+00,2.360970489614237167e+00,1.656932064699456086e+00
2.560103916943994307e+00,1.324160718934588976e+00,2.444094657473846688e+00,1.537882470286203951e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.469352157765874800e+00,1.734958237370398448e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.638324132488641283e+00,1.299618293374358968e+00
2.547492011934262557e+00,1.397625735759600474e+00,2.430932254984682128e+00,1.881131485799958369e+00
2.530711858764682187e+00,1.601612076359556269e+00,2.433881713576797168e+00,1.456275689408740082e+00
2.530711858764682187e+00,1.601612076359556269e+00,2.426585786815069312e+00,1.556317030258001166e+00
2.444806043478862545e+00,1.696239624261079326e+00,2.426585786815069312e+00,1.556317030258001166e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.426585786815069312e+00,1.556317030258001166e+00
2.426585786815069312e+00,1.556317030258001166e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.405515891846586207e+00,1.547205601888922644e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.416100017107853049e+00,1.474596230280924125e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.401932064034699721e+00,1.519926042157428991e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.394845642725353496e+00,1.465792030664227141e+00
2.458312991192648678e+00,1.492032583284406133e+00,2.465042348850464471e+00,1.546808335070730456e+00
2.458312991192648678e+00,1.492032583284406133e+00,2.476026295077725425e+00,1.473409764038247971e+00
2.461658651774789597e+00,1.519340728672013086e+00,2.476026295077725425e+00,1.473409764038247971e+00
2.461658651774789597e+00,1.519340728672013086e+00,2.430147493639737810e+00,1.583882853808149971e+00
2.423059291641034285e+00,1.528925440561525351e+00,2.430147493639737810e+00,1.583882853808149971e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.430536343558214796e+00,1.429328572318974588e+00
2.437254538861701292e+00,1.483339450830451822e+00,2.430536343558214796e+00,1.429328572318974588e+00
2.430536343558214796e+00,1.429328572318974588e+00,2.599259878989817807e+00,1.312120082168151125e+00
2.505617856578942870e+00,1.381661346338431295e+00,2.423059291641034285e+00,1.528925440561525351e+00
2.505617856578942870e+00,1.381661346338431295e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.529530536301750399e+00,1.416775581352419655e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.440657827808880409e+00,1.510536125997971268e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.661241439155503485e+00,1.334329826654176099e+00
2.571098454065866346e+00,1.432903753101815170e+00,2.468467362093973438e+00,1.574452768781570811e+00
2.573959148772530625e+00,1.460380638450720081e+00,2.455002112696221150e+00,1.464866871779119339e+00
2.573959148772530625e+00,1.460380638450720081e+00,2.444094657473846688e+00,1.537882470286203951e+00
2.440657827808880409e+00,1.510536125997971268e+00,2.409246350043568796e+00,1.420761913892084838e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.419565018655997157e+00,1.501690811234347223e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.380708912546128708e+00,1.510873319358270406e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.405852161284316448e+00,1.393990905308516881e+00
2.416100017107853049e+00,1.474596230280924125e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.412661397393498053e+00,1.447625240644780487e+00
2.412661397393498053e+00,1.447625240644780487e+00,2.388381603809955234e+00,1.083329404673796015e+00
2.407656685797925356e+00,1.242722899305964246e+00,2.301626642345162121e+00,7.406838842164424896e-01
2.433881713576797168e+00,1.456275689408740082e+00,2.451708378206456818e+00,1.892265142890252827e+00
2.374047693031224870e+00,1.305662549368299841e+00,2.391727451635699886e+00,1.592884874534736150e+00
2.388026159177649710e+00,1.565381710320797426e+00,2.391727451635699886e+00,1.592884874534736150e+00
2.391727451635699886e+00,1.592884874534736150e+00,2.388381603809955234e+00,1.083329404673796015e+00
2.377480091823477082e+00,1.332198473487135271e+00,2.427215508733161276e+00,1.402482382073497291e+00
2.375509907412529653e+00,9.762180185835702684e-01,2.264253230168301823e+00,4.066413545186070566e-02
2.349383474892146495e+00,7.577153496154529488e-01,2.503400966132808048e+00,1.536873253212501789e+00
2.392007203671176807e+00,9.301974338871645820e-01,2.472809253301492038e+00,1.446268009497241991e+00
2.375853393869552299e+00,1.154988181431193972e+00,2.380708912546128708e+00,1.510873319358270406e+00
2.416100017107853049e+00,1.474596230280924125e+00,2.324145727807590323e+00,1.537263545599423242e+00
2.341739052362060480e+00,1.519564655432951383e+00,2.324145727807590323e+00,1.537263545599423242e+00
2.484531407755057764e+00,1.373608132449261054e+00,3.068038840995139793e+00,5.979871869279425045e-01
2.684194495113300327e+00,1.102023432816407134e+00,3.068038840995139793e+00,5.979871869279425045e-01
2.799651209623713388e+00,9.442635153169743889e-01,2.362792146802580540e+00,1.376735794506286359e+00
2.799651209623713388e+00,9.442635153169743889e-01,2.281045109788996328e+00,1.518151357029077442e+00
2.405852161284316448e+00,1.393990905308516881e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.335864577435195599e+00,1.619337074893208772e+00,2.671817896948325721e+00,2.520359248196120561e+00
2.461891193548576329e+00,1.677467225800582051e+00,2.362792146802580540e+00,1.376735794506286359e+00
2.597440443594141612e+00,1.496344805543723844e+00,2.297322784299957288e+00,1.350024187581629009e+00
2.448471973184067618e+00,1.410896900122462716e+00,2.297322784299957288e+00,1.350024187581629009e+00
2.341089308227561450e+00,1.367952122148608174e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.301127993756947987e+00,1.376544560623498059e+00,2.304939010088911999e+00,1.403117522632689518e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.304939010088911999e+00,1.403117522632689518e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.289723146670649800e+00,1.297090753057021928e+00
2.563475705644493008e+00,1.143115208693841200e+00,3.387651225178124115e+00,-6.432137046706376537e-02
3.094715768304756143e+00,4.127972853586474589e-01,3.387651225178124115e+00,-6.432137046706376537e-02
3.177643144583501389e+00,4.618756672361487015e-01,3.002531585949455906e+00,9.135197355542196140e-01
3.177643144583501389e+00,4.618756672361487015e-01,2.837329147044870492e+00,1.571712334368730701e+00
3.004402856671235078e+00,1.118702047903051167e+00,3.122854707056663237e+00,1.760404305089424248e+00
2.960606912946601721e+00,1.663503866058183789e+00,2.512982808109029076e+00,3.018641557512624640e+00
2.735001329263759384e+00,2.563357066714814891e+00,2.512982808109029076e+00,3.018641557512624640e+00
2.612553519186722184e+00,2.905450926161280645e+00,2.727291035293367916e+00,2.772210606354255091e+00
2.612553519186722184e+00,2.905450926161280645e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.505649610456184728e+00,2.283047676232764722e+00,2.348365653030955791e+00,1.421212338297526800e+00
2.032966017472955134e+00,-2.846160577690331484e-01,2.293521702191861689e+00,1.323543631005320131e+00
2.601580952938878255e+00,1.102935797962213194e+00,3.519595888894789137e+00,-7.720926419211360248e-02
3.052997506835767982e+00,3.401618882694826818e-01,3.519595888894789137e+00,-7.720926419211360248e-02
3.174486486425012188e+00,8.667692985182207099e-02,2.208261232905051497e+00,8.873391448645960855e-01
3.032086605204689533e+00,2.708800567861130437e-01,2.326710817397217745e+00,1.412220119987114275e+00
2.423886797072663857e+00,1.018824600780015910e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.060519928533674161e+00,-2.884728874982185887e-01,2.293521702191861689e+00,1.323543631005320131e+00
2.088073755097066719e+00,-2.923303207352335731e-01,2.293521702191861689e+00,1.323543631005320131e+00
1.840079153797063771e+00,-2.576859219976657678e-01,2.074170799521078745e+00,1.958034575467921590e+00
1.840079153797063771e+00,-2.576859219976657678e-01,1.817258462940491981e+00,2.530002667561942253e+00
1.371428632035873729e+00,-1.937750246551291911e-01,2.374375052706630740e+00,1.611028356448665377e+00
1.492186553525928439e+00,1.533588695857555528e+00,8.554621076633022181e-01,7.292584162807222992e-01
1.449059104845760615e+00,1.459414501913602003e+00,1.422664895214452274e+00,9.907702828315934074e-01
1.650982024268682125e+00,1.056248916847236874e+00,2.355725617599166100e+00,1.323615744684391915e+00
1.677790385336063173e+00,1.071666916716084827e+00,2.279148311491060674e+00,1.367355522131985301e+00
1.932289366290948163e+00,1.208360729886144957e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.297322784299957288e+00,1.350024187581629009e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.330663015854802733e+00,1.855569688871049783e+00,2.438391122107072206e+00,2.616997442999259960e+00
2.348140761869298210e+00,1.976943869038499058e+00,2.438391122107072206e+00,2.616997442999259960e+00
2.403446380638778468e+00,2.096730147820059287e+00,2.330447184508405378e+00,1.438908456469276897e+00
2.385534918268675586e+00,1.969565371424420563e+00,2.330447184508405378e+00,1.438908456469276897e+00
2.345537912124629365e+00,1.546699368056390966e+00,2.389261808321336833e+00,1.859012913606046702e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.286950593807482779e+00,1.420492875263867028e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.316424926291793529e+00,1.483289423614254865e+00
2.066539551865956614e+00,1.346362098068872415e+00,1.807623226170718134e+00,1.239849906922954936e+00
1.807623226170718134e+00,1.239849906922954936e+00,1.807623226170718134e+00,1.239849906922954936e+00
1.807623226170718134e+00,1.239849906922954936e+00,1.680851883857971130e+00,6.998145735515177712e-01
1.749873589739139756e+00,9.904496526120677435e-01,1.680851883857971130e+00,6.998145735515177712e-01
1.680851883857971130e+00,6.998145735515177712e-01,1.680851883857971130e+00,6.998145735515177712e-01
1.680851883857971130e+00,6.998145735515177712e-01,1.680851883857971130e+00,6.998145735515177712e-01
1.680851883857971130e+00,6.998145735515177712e-01,1.963347147764520795e+00,2.230807741867231186e+00
1.680851883857971130e+00,6.998145735515177712e-01,2.442893461121187659e+00,3.300786868342936442e-02
1.695640731283598823e+00,8.606974122908392921e-01,2.535505272246978858e+00,1.471358305509505415e+00
2.075007536023097288e+00,1.031818180104110638e+00,2.255871300421301129e+00,9.062235721250962994e-01
2.469587488631000305e+00,1.239961668380057613e+00,2.492894721213017029e+00,2.463615580720124765e+00
2.497361397780085035e+00,1.945877327943134283e+00,2.376857117304174150e+00,1.908102780255274800e+00
2.376857117304174150e+00,1.908102780255274800e+00,2.376857117304174150e+00,1.908102780255274800e+00
2.376857117304174150e+00,1.908102780255274800e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.326664985757559645e+00,1.692988373140362768e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.259675812012958307e+00,1.235097651873678926e+00,2.075630213000358992e+00,-5.736545815433813367e-03
2.259675812012958307e+00,1.235097651873678926e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.259675812012958307e+00,1.235097651873678926e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.312585590676851766e+00,1.456475555556647761e+00
2.312585590676851766e+00,1.456475555556647761e+00,2.946949253824977077e+00,1.157085436489061037e+00
2.472539751689541099e+00,1.266610934096845886e+00,2.236058986885996358e+00,9.240805161140407398e-01
2.620015394753809179e+00,1.319536940666526270e+00,2.420337038949139874e+00,2.352415800809356305e+00
2.655950108278850585e+00,1.493271141591735907e+00,2.380977214171643208e+00,1.799837240774800673e+00
2.349358069002706273e+00,1.573986202949065438e+00,2.322984798999348399e+00,1.385605702899427527e+00
2.349358069002706273e+00,1.573986202949065438e+00,2.263450177278956144e+00,9.603584065852215357e-01
2.349358069002706273e+00,1.573986202949065438e+00,2.298708425089225127e+00,1.500776406331316037e+00
2.472539751689541099e+00,1.266610934096845886e+00,2.627144066828515090e+00,1.163828566044312396e+00
2.454082886609382896e+00,1.285378316212064886e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.454082886609382896e+00,1.285378316212064886e+00,2.298708425089225127e+00,1.500776406331316037e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.298708425089225127e+00,1.500776406331316037e+00
2.298708425089225127e+00,1.500776406331316037e+00,2.298708425089225127e+00,1.500776406331316037e+00
2.298708425089225127e+00,1.500776406331316037e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.316424926291793529e+00,1.483289423614254865e+00,2.337959147602879373e+00,1.492565335706375507e+00
2.337959147602879373e+00,1.492565335706375507e+00,2.312585590676851766e+00,1.456475555556647761e+00
