2.886957984001601751e+00,1.478414451673251140e+00,2.886957984001601751e+00,1.478414451673251140e+00
2.975521607904096477e+00,1.370874433079425359e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.065944895105504830e+00,1.260185908409137578e+00,2.849531715807573029e+00,1.490811605633352688e+00
2.936206837958069027e+00,1.354532340914473387e+00,3.028254027915993962e+00,1.274604172482487696e+00
2.849531715807573029e+00,1.490811605633352688e+00,3.067122343492025394e+00,1.290790413590262364e+00
2.937976849429328130e+00,1.384284722687987301e+00,2.922174109613715931e+00,1.435748551347820312e+00
3.028254027915993962e+00,1.274604172482487696e+00,2.922174109613715931e+00,1.435748551347820312e+00
3.273066697643801426e+00,9.717667770975179087e-01,4.033156882434432156e+00,5.225341880918099591e-02
3.234359057367108381e+00,1.020185258311320897e+00,2.847185796056056262e+00,1.461219833249798317e+00
3.234359057367108381e+00,1.020185258311320897e+00,2.847185796056056262e+00,1.461219833249798317e+00
3.046548279135175452e+00,1.252251573772494186e+00,2.677264470216586201e+00,1.696288816847842718e+00
3.046548279135175452e+00,1.252251573772494186e+00,2.904532323280660577e+00,1.457137451149332241e+00
2.993450607466495939e+00,1.349002211694994458e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.045545689562307423e+00,1.222067060739202793e+00,3.010041657571065343e+00,1.296813531152313459e+00
2.936206837958069027e+00,1.354532340914473387e+00,3.067122343492025394e+00,1.290790413590262364e+00
2.847185796056056262e+00,1.461219833249798317e+00,2.794589705204417740e+00,1.523823669934477820e+00
2.852004631084655184e+00,1.520647556921121080e+00,3.068464441156346645e+00,1.321585823307801277e+00
2.886957984001601751e+00,1.478414451673251140e+00,3.082660955236697919e+00,1.176717205486839113e+00
3.065944895105504830e+00,1.260185908409137578e+00,2.904532323280660577e+00,1.457137451149332241e+00
2.939885091577612464e+00,1.414244120727091047e+00,3.084271506648393224e+00,1.237633893685313957e+00
2.939885091577612464e+00,1.414244120727091047e+00,3.084271506648393224e+00,1.237633893685313957e+00
2.939885091577612464e+00,1.414244120727091047e+00,3.084271506648393224e+00,1.237633893685313957e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.084271506648393224e+00,1.237633893685313957e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.196201236155213898e+00,1.036740625756758627e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.032576954232122368e+00,1.365971040309845952e+00
3.065944895105504830e+00,1.260185908409137578e+00,3.309927925256069603e+00,1.019573324865051145e+00
3.252936940812941824e+00,1.059593274318245903e+00,3.446609894964133503e+00,8.459706076429452937e-01
3.397916575487213819e+00,4.830721489498672749e-01,3.304304848487055857e+00,1.437903722632252190e-01
3.076863766020377700e+00,8.167804953307264970e-01,2.076617920411012896e+00,2.217745280274008746e+00
3.145253124429921776e+00,1.207914433280937061e+00,3.585812844807537036e+00,3.498365681552467521e+00
3.080624793361633529e+00,-4.268969197781781189e-01,3.091209677783151921e+00,1.393122775341420816e+00
2.970231685992405168e+00,-4.127028735852085184e-01,3.058131596933750806e+00,1.687744960263590999e+00
3.025423404110216374e+00,-4.198325735132198422e-01,3.049010645922349383e+00,1.313118854095539856e+00
2.998994892233884269e+00,1.440654009753185028e+00,3.089467294983666346e+00,1.361581332057570926e+00
2.760753296528467349e+00,1.343457245535311539e+00,3.067122343492025394e+00,1.290790413590262364e+00
2.760753296528467349e+00,1.343457245535311539e+00,3.053933769256671038e+00,1.405958816726160521e+00
3.077814489169009349e+00,1.479095646086702853e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.077814489169009349e+00,1.479095646086702853e+00,3.068464441156346645e+00,1.321585823307801277e+00
3.052121962093709229e+00,1.374781277572286964e+00,3.038382278596835739e+00,1.459368067291482385e+00
3.038382278596835739e+00,1.459368067291482385e+00,3.038382278596835739e+00,1.459368067291482385e+00
3.021965885041305810e+00,1.150947428701591946e+00,3.006652493970414675e+00,1.207228427309159580e+00
2.980806798924574785e+00,1.132347295863477932e+00,3.006652493970414675e+00,1.207228427309159580e+00
2.980806798924574785e+00,1.132347295863477932e+00,2.995141854869266318e+00,1.379324482539431740e+00
2.980806798924574785e+00,1.132347295863477932e+00,2.995141854869266318e+00,1.379324482539431740e+00
2.980806798924574785e+00,1.132347295863477932e+00,3.045769834525583253e+00,1.555279017394973096e+00
3.005037710761536029e+00,1.148124743271324633e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.022408814684381717e+00,9.485998020238614048e-01,3.023038255812203978e+00,1.066379894382905924e+00
3.025193831392099408e+00,6.502086723884286101e-01,3.043387372517628808e+00,8.058004703127981116e-01
3.045932820160510257e+00,6.548580483262494978e-01,3.071381051192969558e+00,4.726893361273141192e-01
3.045932820160510257e+00,6.548580483262494978e-01,2.963517779980340716e+00,1.018642273332374781e+00
3.043013375661263620e+00,8.356578366049028928e-01,3.119787311092543813e+00,1.009126249220757554e+00
3.043013375661263620e+00,8.356578366049028928e-01,3.119787311092543813e+00,1.009126249220757554e+00
3.045932820160510257e+00,6.548580483262494978e-01,3.081147612566255578e+00,1.056208650988745390e+00
3.045932820160510257e+00,6.548580483262494978e-01,3.278564144221213894e+00,8.127885230892619717e-01
3.063417916877719804e+00,8.110451704535822648e-01,3.062755725150110742e+00,1.139281739072663724e+00
3.061663347329656393e+00,1.019868265159581844e+00,3.062755725150110742e+00,1.139281739072663724e+00
3.062755725150110742e+00,1.139281739072663724e+00,3.082660955236697919e+00,1.176717205486839113e+00
3.062755725150110742e+00,1.139281739072663724e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.062755725150110742e+00,1.139281739072663724e+00,3.044686797769791564e+00,1.192022384563811377e+00
2.988127857130463028e+00,1.229548981977120814e+00,1.990130596540029551e+00,2.279579566763986431e+00
2.988127857130463028e+00,1.229548981977120814e+00,3.139306419337414944e+00,1.138231220645504971e+00
2.988127857130463028e+00,1.229548981977120814e+00,3.005785234248651072e+00,1.177627340474399098e+00
2.952717615770588111e+00,1.303182724618943356e+00,3.065944895105504830e+00,1.260185908409137578e+00
2.991909468423064045e+00,1.318882905044473031e+00,3.102682677081232576e+00,1.214936518620585382e+00
2.920148205870826352e+00,1.405828100049929308e+00,3.063338420938588769e+00,1.169320119753171738e+00
2.920148205870826352e+00,1.405828100049929308e+00,3.063338420938588769e+00,1.169320119753171738e+00
2.920148205870826352e+00,1.405828100049929308e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.083389167594753122e+00,1.207103999810484218e+00,3.025264202345925746e+00,1.184745855741177412e+00
3.083389167594753122e+00,1.207103999810484218e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.083389167594753122e+00,1.207103999810484218e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.083389167594753122e+00,1.207103999810484218e+00,3.259689211347641891e+00,8.064403935395154654e-01
3.100616124063336088e+00,1.093131597038238922e+00,3.100417282368483907e+00,1.032763613475443432e+00
3.100417282368483907e+00,1.032763613475443432e+00,3.100417282368483907e+00,1.032763613475443432e+00
3.100417282368483907e+00,1.032763613475443432e+00,3.042300902088888037e+00,1.043223334230078958e+00
3.100417282368483907e+00,1.032763613475443432e+00,3.100913054072373054e+00,1.123420154545593297e+00
3.179217264564777157e+00,9.062253274662399605e-01,3.120133207159423439e+00,1.130728107077939582e+00
3.179217264564777157e+00,9.062253274662399605e-01,3.120133207159423439e+00,1.130728107077939582e+00
3.179217264564777157e+00,9.062253274662399605e-01,3.310489799887220919e+00,9.871865209747375802e-01
3.119674064603426000e+00,1.039434697102711747e+00,3.100616124063336088e+00,1.093131597038238922e+00
3.138858936068424033e+00,1.046271735319069585e+00,3.316035257359462030e+00,8.260569135854539669e-01
3.138858936068424033e+00,1.046271735319069585e+00,3.157975648527597379e+00,1.084076542206264815e+00
3.138858936068424033e+00,1.046271735319069585e+00,3.140755010008492665e+00,8.939459976598709279e-01
3.138858936068424033e+00,1.046271735319069585e+00,3.139765265523279503e+00,1.169093910825208305e+00
3.063338420938588769e+00,1.169320119753171738e+00,3.139259421434636543e+00,9.852937597333437658e-01
3.063338420938588769e+00,1.169320119753171738e+00,3.120133207159423439e+00,1.130728107077939582e+00
3.063338420938588769e+00,1.169320119753171738e+00,3.158126968480292174e+00,1.114955003091273600e+00
3.063338420938588769e+00,1.169320119753171738e+00,3.157975648527597379e+00,1.084076542206264815e+00
2.802951772827540822e+00,1.386975894178509972e+00,3.850601706347858588e+00,2.918864892652011100e-01
2.840863185929227708e+00,1.373726200777292128e+00,3.850601706347858588e+00,2.918864892652011100e-01
3.029538688917277067e+00,1.304866082065859967e+00,3.177541177665605066e+00,1.153876909849518739e+00
3.101939145802520059e+00,1.184302883722924360e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.101939145802520059e+00,1.184302883722924360e+00,3.085314565134890774e+00,1.268326783099204658e+00
2.937976849429328130e+00,1.384284722687987301e+00,3.140390927021593725e+00,1.200094707609593581e+00
2.854608495650123423e+00,1.550745339858387251e+00,3.140390927021593725e+00,1.200094707609593581e+00
2.854608495650123423e+00,1.550745339858387251e+00,3.158126968480292174e+00,1.114955003091273600e+00
2.937976849429328130e+00,1.384284722687987301e+00,3.101939145802520059e+00,1.184302883722924360e+00
3.101939145802520059e+00,1.184302883722924360e+00,3.177194517694619247e+00,1.029556995324639956e+00
3.084271506648393224e+00,1.237633893685313957e+00,3.160418698636826562e+00,1.239766045237734371e+00
3.215677469460440641e+00,1.170465314883851304e+00,3.160418698636826562e+00,1.239766045237734371e+00
3.215677469460440641e+00,1.170465314883851304e+00,3.101351627380896758e+00,1.153804043875759078e+00
3.504696082373125687e+00,8.033942834363336782e-01,3.082079945630814333e+00,1.146453714850581562e+00
3.747833849539748741e+00,7.556367822394247646e-01,4.367954815867668650e+00,2.212940088928561089e+00
3.332500463374669764e+00,1.294976856756579586e+00,3.102682677081232576e+00,1.214936518620585382e+00
3.332500463374669764e+00,1.294976856756579586e+00,3.029538688917277067e+00,1.304866082065859967e+00
3.366672295480932497e+00,1.179907156856553563e+00,3.063338420938588769e+00,1.169320119753171738e+00
3.459581514677387393e+00,1.060112285604126736e+00,3.069976673360044206e+00,1.352591701893376630e+00
3.261457807606757076e+00,1.386938669456725837e+00,3.006652493970414675e+00,1.207228427309159580e+00
3.261457807606757076e+00,1.386938669456725837e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.261457807606757076e+00,1.386938669456725837e+00,3.062755725150110742e+00,1.139281739072663724e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.062755725150110742e+00,1.139281739072663724e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.028254027915993962e+00,1.274604172482487696e+00,3.139765265523279503e+00,1.169093910825208305e+00
3.064059532928334662e+00,1.199470536234198637e+00,3.139765265523279503e+00,1.169093910825208305e+00
3.234064706675793932e+00,1.051745699455597594e+00,3.349359122866549576e+00,9.380754609108117315e-01
3.234064706675793932e+00,1.051745699455597594e+00,3.178054540124836791e+00,1.185260040794569480e+00
3.234064706675793932e+00,1.051745699455597594e+00,3.121947217623850523e+00,1.222981862104807194e+00
3.234064706675793932e+00,1.051745699455597594e+00,3.121947217623850523e+00,1.222981862104807194e+00
3.234064706675793932e+00,1.051745699455597594e+00,3.146238122907950352e+00,1.357872743287307227e+00
3.234064706675793932e+00,1.051745699455597594e+00,3.146238122907950352e+00,1.357872743287307227e+00
3.234064706675793932e+00,1.051745699455597594e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.196250888356597208e+00,1.130540856122202786e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.103588973986257660e+00,1.245724922161837611e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.103588973986257660e+00,1.245724922161837611e+00,3.064926100047525637e+00,1.229752552345912520e+00
3.103588973986257660e+00,1.245724922161837611e+00,3.086524522391803860e+00,1.299202547369047611e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.082660955236697919e+00,1.176717205486839113e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.313301932874042954e+00,8.904290690098944916e-01
3.068464441156346645e+00,1.321585823307801277e+00,3.030977794777052203e+00,1.335315215237988795e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.082660955236697919e+00,1.176717205486839113e+00
3.084271506648393224e+00,1.237633893685313957e+00,2.947885205162146249e+00,1.186096269790137381e+00
3.083389167594753122e+00,1.207103999810484218e+00,2.947885205162146249e+00,1.186096269790137381e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.005785234248651072e+00,1.177627340474399098e+00
3.177205637193516896e+00,1.122635304275543700e+00,3.005785234248651072e+00,1.177627340474399098e+00
2.988127857130463028e+00,1.229548981977120814e+00,2.946949253824977077e+00,1.157085436489061037e+00
2.948923295455577520e+00,1.215192986565456490e+00,2.946949253824977077e+00,1.157085436489061037e+00
3.024533234664990466e+00,1.155037366627630346e+00,2.967539442384174109e+00,1.193008277092024283e+00
2.967539442384174109e+00,1.193008277092024283e+00,3.063338420938588769e+00,1.169320119753171738e+00
2.967539442384174109e+00,1.193008277092024283e+00,2.984805084101891826e+00,1.112110188919376519e+00
2.946949253824977077e+00,1.157085436489061037e+00,3.025264202345925746e+00,1.184745855741177412e+00
2.946949253824977077e+00,1.157085436489061037e+00,3.025264202345925746e+00,1.184745855741177412e+00
2.946949253824977077e+00,1.157085436489061037e+00,3.005037710761536029e+00,1.148124743271324633e+00
2.929225368096644466e+00,1.208207805007195157e+00,2.933059034207512461e+00,1.295572209723332424e+00
2.950070282916788855e+00,1.244393830577470439e+00,2.805417216246062218e+00,1.084289632795851110e+00
2.890841115739410938e+00,1.223193416681311652e+00,2.911948109680807306e+00,1.259065717977180920e+00
2.870954889071242633e+00,1.216332060499412782e+00,3.006652493970414675e+00,1.207228427309159580e+00
2.967539442384174109e+00,1.193008277092024283e+00,2.965830913369494670e+00,1.134690496599239928e+00
2.910652227841355799e+00,1.230148619702920332e+00,2.907337461801135614e+00,1.143936846600452917e+00
2.907337461801135614e+00,1.143936846600452917e+00,2.907337461801135614e+00,1.143936846600452917e+00
2.907337461801135614e+00,1.143936846600452917e+00,2.907337461801135614e+00,1.143936846600452917e+00
2.866316732885203944e+00,1.102782447657054465e+00,2.946949253824977077e+00,1.157085436489061037e+00
2.927185537990957709e+00,1.150465212530607406e+00,3.047701180951418287e+00,1.282595600809449676e+00
2.907337461801135614e+00,1.143936846600452917e+00,3.027117742249927357e+00,1.244509882221082941e+00
2.907337461801135614e+00,1.143936846600452917e+00,3.047701180951418287e+00,1.282595600809449676e+00
2.907337461801135614e+00,1.143936846600452917e+00,3.043964707055872854e+00,1.162098016587179039e+00
2.907337461801135614e+00,1.143936846600452917e+00,3.081330667492165443e+00,1.086218559892468738e+00
2.985472153503925252e+00,1.141346841968231107e+00,3.082079945630814333e+00,1.146453714850581562e+00
3.045545689562307423e+00,1.222067060739202793e+00,3.082079945630814333e+00,1.146453714850581562e+00
3.045545689562307423e+00,1.222067060739202793e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.045545689562307423e+00,1.222067060739202793e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.045545689562307423e+00,1.222067060739202793e+00,3.050482479699072158e+00,1.343840952404446343e+00
3.064926100047525637e+00,1.229752552345912520e+00,3.050482479699072158e+00,1.343840952404446343e+00
3.081330667492165443e+00,1.086218559892468738e+00,3.082267221765988996e+00,8.765214778346922531e-01
3.081330667492165443e+00,1.086218559892468738e+00,3.029002807881060466e+00,4.327769526769511543e-01
3.045348103432980125e+00,6.853081205886965011e-01,3.029002807881060466e+00,4.327769526769511543e-01
3.045348103432980125e+00,6.853081205886965011e-01,3.044686797769791564e+00,1.192022384563811377e+00
3.042902404941698613e+00,1.102533407206113480e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.043372317999979870e+00,1.132274674826277305e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.081852263161667604e+00,9.065100475765601740e-01,3.064059532928334662e+00,1.199470536234198637e+00
3.081852263161667604e+00,9.065100475765601740e-01,3.334645828407391654e+00,8.330003040349015508e-01
3.042902404941698613e+00,1.102533407206113480e+00,3.063338420938588769e+00,1.169320119753171738e+00
3.042902404941698613e+00,1.102533407206113480e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.121947217623850523e+00,1.222981862104807194e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.067122343492025394e+00,1.290790413590262364e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.043964707055872854e+00,1.162098016587179039e+00
3.067122343492025394e+00,1.290790413590262364e+00,3.008773997176517945e+00,1.266802180780111975e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.104664392079564017e+00,1.276688085814843499e+00
3.085314565134890774e+00,1.268326783099204658e+00,3.085314565134890774e+00,1.268326783099204658e+00
3.105914807580438364e+00,1.307845893382122870e+00,3.069976673360044206e+00,1.352591701893376630e+00
3.069976673360044206e+00,1.352591701893376630e+00,3.069976673360044206e+00,1.352591701893376630e+00
3.069976673360044206e+00,1.352591701893376630e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.029538688917277067e+00,1.304866082065859967e+00,3.044686797769791564e+00,1.192022384563811377e+00
3.107345536869603464e+00,1.339217981410820490e+00,3.440304753046322439e+00,1.502624394463654589e+00
3.144688247095996037e+00,1.325881343503469534e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.144688247095996037e+00,1.325881343503469534e+00,3.047701180951418287e+00,1.282595600809449676e+00
3.144688247095996037e+00,1.325881343503469534e+00,3.043372317999979870e+00,1.132274674826277305e+00
3.144688247095996037e+00,1.325881343503469534e+00,3.065944895105504830e+00,1.260185908409137578e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.105914807580438364e+00,1.307845893382122870e+00
3.047701180951418287e+00,1.282595600809449676e+00,3.105914807580438364e+00,1.307845893382122870e+00
3.164085659348550905e+00,1.335300672805855182e+00,3.103588973986257660e+00,1.245724922161837611e+00
3.046548279135175452e+00,1.252251573772494186e+00,3.081638964790082369e+00,1.116293934269755317e+00
3.043964707055872854e+00,1.162098016587179039e+00,3.081638964790082369e+00,1.116293934269755317e+00
