2.212440013471820066e+00,1.338930609844077413e+00,2.212440013471820066e+00,1.338930609844077413e+00
2.398376237189395521e+00,1.492793731317673123e+00,2.277027706191644629e+00,1.491243688659044331e+00
2.380708912546128708e+00,1.510873319358270406e+00,2.277027706191644629e+00,1.491243688659044331e+00
2.094367160532917271e+00,1.383800086711900912e+00,5.852951322506118048e-01,4.783541513366733056e-01
1.921174479488995335e+00,1.154304776728660720e+00,2.229075559916111171e+00,1.172863341434560169e+00
1.896439246221570452e+00,1.141738844749866644e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.249066710606636654e+00,1.305103688028637299e+00,2.357113969774168538e+00,2.039725174078149905e+00
2.309578005969644021e+00,1.710917439588527822e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.007937267421079142e+00,2.028430667375098473e+00,1.346096358305580276e+00,2.369690176784963853e+00
1.452150541875757428e+00,1.930820653455418201e+00,6.840599614695092034e-01,4.455013056606066391e-01
1.333441864808861510e+00,1.648903900464517625e+00,2.578607793036163720e+00,1.677482099138712046e+00
1.903402451088310743e+00,1.778944482033615992e+00,3.028343127935428036e+00,1.765204608458445179e+00
2.444094657473846688e+00,1.537882470286203951e+00,2.658734624987340922e+00,1.521558744606899882e+00
2.827015596900902761e+00,1.118489585552561394e+00,2.539016897021851626e+00,-4.152710725776070921e-02
2.622868424330280224e+00,1.109634903836877129e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.665092006462244978e+00,1.122838254804920055e+00,2.711285352711608976e+00,1.655863153078508176e+00
2.665092006462244978e+00,1.122838254804920055e+00,2.202748023993382542e+00,1.408691233162087109e+00
2.485906686733728499e+00,1.555714481316571085e+00,2.202748023993382542e+00,1.408691233162087109e+00
2.485906686733728499e+00,1.555714481316571085e+00,2.667586541358085928e+00,1.607747419266834399e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.281045109788996328e+00,1.518151357029077442e+00
2.072790035086350180e+00,1.719835717582590240e+00,1.490512929399061104e+00,2.302037782217278838e+00
2.079191778896653187e+00,1.988624934750454543e+00,2.316424926291793529e+00,1.483289423614254865e+00
1.886766312797813150e+00,1.899024393891868057e+00,2.298708425089225127e+00,1.500776406331316037e+00
1.880648002055960166e+00,1.765774741771510836e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.302649443283461217e+00,1.527750875298183875e+00
2.216616612515359019e+00,1.365416730917313082e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.315556170074859033e+00,1.332544067841985980e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.315556170074859033e+00,1.332544067841985980e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.277027706191644629e+00,1.491243688659044331e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.277027706191644629e+00,1.491243688659044331e+00
2.277027706191644629e+00,1.491243688659044331e+00,2.302649443283461217e+00,1.527750875298183875e+00
2.050644383487580047e+00,1.708086345499441716e+00,1.830773620938219270e+00,1.917424117477915191e+00
1.697749797903418401e+00,2.047328930602352326e+00,1.243783621210543533e+00,2.253043012514579946e+00
1.903523579804793142e+00,1.882768070881456257e+00,2.306604561696059985e+00,1.554858452256002943e+00
1.751740686249379619e+00,1.920308952928463819e+00,2.207013714464249432e+00,1.435299911437350362e+00
1.960765220585779067e+00,1.659937454755955777e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.122645595090795201e+00,3.106901771104765286e-01
2.263572335475405595e+00,1.261528930750932531e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.160002622862073007e+00,8.673825029437439715e-01,2.211278987453002109e+00,1.461976553944203561e+00
2.185397083597868662e+00,1.030043387546337064e+00,2.211278987453002109e+00,1.461976553944203561e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.286950593807482779e+00,1.420492875263867028e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.286950593807482779e+00,1.420492875263867028e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.211278987453002109e+00,1.461976553944203561e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.211278987453002109e+00,1.461976553944203561e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.277027706191644629e+00,1.491243688659044331e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.277027706191644629e+00,1.491243688659044331e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.198480705010575242e+00,1.382136952937765617e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.308757594354509557e+00,1.429756495668063732e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.308757594354509557e+00,1.429756495668063732e+00,3.957461736655158435e-01,2.505775594484734858e-01
1.996384665403727610e+00,1.312641827207099432e+00,2.273019325254543865e+00,1.464444006940882392e+00
1.626518202351248998e+00,1.138513596325485544e+00,1.614633837016696161e+00,1.179488890720294725e+00
1.954216987559729279e+00,1.315919013550472583e+00,2.565432270811539794e+00,1.563157048532880955e+00
2.419565018655997157e+00,1.501690811234347223e+00,2.565432270811539794e+00,1.563157048532880955e+00
2.565432270811539794e+00,1.563157048532880955e+00,2.691014570145227935e+00,1.646361190036099043e+00
2.630015500731790912e+00,1.618513317339991264e+00,2.691014570145227935e+00,1.646361190036099043e+00
2.691014570145227935e+00,1.646361190036099043e+00,2.691014570145227935e+00,1.646361190036099043e+00
2.691014570145227935e+00,1.646361190036099043e+00,2.286950593807482779e+00,1.420492875263867028e+00
2.585972826515715806e+00,1.571962995623291004e+00,2.294779532988251436e+00,1.473918881891672861e+00
2.377087617690365029e+00,1.483834085907336231e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.286950593807482779e+00,1.420492875263867028e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.259328836610952962e+00,1.508455236679910438e+00
2.237496773590389676e+00,1.498653002376010956e+00,2.259328836610952962e+00,1.508455236679910438e+00
2.259328836610952962e+00,1.508455236679910438e+00,2.259328836610952962e+00,1.508455236679910438e+00
2.259328836610952962e+00,1.508455236679910438e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.259328836610952962e+00,1.508455236679910438e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.233316705435785643e+00,1.471853016473805953e+00,2.207013714464249432e+00,1.435299911437350362e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.229140025806165326e+00,1.445143638645522310e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.283046968108097818e+00,1.393895049039700407e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.255231706560014260e+00,1.481605682043765526e+00
2.265022805599686606e+00,1.411108186145761945e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.273019325254543865e+00,1.464444006940882392e+00,2.320277609861911561e+00,1.510213444087666890e+00
2.302649443283461217e+00,1.527750875298183875e+00,2.298708425089225127e+00,1.500776406331316037e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.224085021414102137e+00,1.542559641997379938e+00
2.281045109788996328e+00,1.518151357029077442e+00,2.224085021414102137e+00,1.542559641997379938e+00
2.181371926306385323e+00,1.276214805362511973e+00,2.137933253743188100e+00,1.009860481844216729e+00
2.181371926306385323e+00,1.276214805362511973e+00,2.301127993756947987e+00,1.376544560623498059e+00
2.210251799025573671e+00,1.189842541391634700e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.267466469155655862e+00,1.287959439712380361e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.251140690666300515e+00,1.454855335695213858e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.092516240231173441e+00,1.604127656375248012e+00,1.926276043792585435e+00,1.690921098482041529e+00
2.082769081611150153e+00,1.549703635263856460e+00,2.242970845993397244e+00,1.401593245565716961e+00
2.082769081611150153e+00,1.549703635263856460e+00,2.198480705010575242e+00,1.382136952937765617e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.326710817397217745e+00,1.412220119987114275e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.238889088168051433e+00,1.375053604685804842e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.308757594354509557e+00,1.429756495668063732e+00
2.277027706191644629e+00,1.491243688659044331e+00,2.267547972567272918e+00,1.562514664936749398e+00
2.267547972567272918e+00,1.562514664936749398e+00,2.267547972567272918e+00,1.562514664936749398e+00
2.267547972567272918e+00,1.562514664936749398e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.255231706560014260e+00,1.481605682043765526e+00,1.988786855865743552e+00,1.700123750767604358e+00
2.109952203164217721e+00,1.587904241591719945e+00,2.241681680346476746e+00,1.525558795109834387e+00
2.109952203164217721e+00,1.587904241591719945e+00,2.229140025806165326e+00,1.445143638645522310e+00
2.140343978864130747e+00,1.528199654562920617e+00,2.283046968108097818e+00,1.393895049039700407e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.211278987453002109e+00,1.461976553944203561e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.247054234886004753e+00,1.428189281797745513e+00,2.261031425230916714e+00,1.384543427931851145e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.290860864955357457e+00,1.447162701879973756e+00
2.290860864955357457e+00,1.447162701879973756e+00,2.255775600795962621e+00,1.208655486841789806e+00
2.290860864955357457e+00,1.447162701879973756e+00,2.269018243268371648e+00,1.437737050585031984e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.251140690666300515e+00,1.454855335695213858e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.334195923830094888e+00,1.465685165897911091e+00
2.334195923830094888e+00,1.465685165897911091e+00,2.281045109788996328e+00,1.518151357029077442e+00
2.294779532988251436e+00,1.473918881891672861e+00,2.273019325254543865e+00,1.464444006940882392e+00
2.277027706191644629e+00,1.491243688659044331e+00,2.249066710606636654e+00,1.305103688028637299e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.279148311491060674e+00,1.367355522131985301e+00
2.271359562298167933e+00,1.314399813776788051e+00,2.275253020658402736e+00,1.340861246001780138e+00
2.275253020658402736e+00,1.340861246001780138e+00,2.275253020658402736e+00,1.340861246001780138e+00
2.279148311491060674e+00,1.367355522131985301e+00,2.320277609861911561e+00,1.510213444087666890e+00
2.275253020658402736e+00,1.340861246001780138e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.184758105283924667e+00,1.425315365088961839e+00
2.255231706560014260e+00,1.481605682043765526e+00,2.247054234886004753e+00,1.428189281797745513e+00
2.220791301443437060e+00,1.391939087690972965e+00,2.220791301443437060e+00,1.391939087690972965e+00
2.102059581021916035e+00,4.979702457300522189e-01,1.941153263851739919e+00,-5.294468240618275257e-01
2.136991785053678150e+00,5.679564867510294990e-01,2.301127993756947987e+00,1.376544560623498059e+00
2.158183605685833228e+00,5.498164544243434593e-01,2.255231706560014260e+00,1.481605682043765526e+00
2.242970845993397244e+00,1.401593245565716961e+00,2.255231706560014260e+00,1.481605682043765526e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.286950593807482779e+00,1.420492875263867028e+00
2.269018243268371648e+00,1.437737050585031984e+00,2.286950593807482779e+00,1.420492875263867028e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.344721875024024182e+00,1.394548308252715918e+00
2.304939010088911999e+00,1.403117522632689518e+00,2.359385889335963604e+00,1.501756567777230877e+00
2.352022757919434603e+00,1.447958401334992429e+00,2.444094657473846688e+00,1.537882470286203951e+00
2.377087617690365029e+00,1.483834085907336231e+00,2.265022805599686606e+00,1.411108186145761945e+00
2.330447184508405378e+00,1.438908456469276897e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.261031425230916714e+00,1.384543427931851145e+00,2.234807578827689767e+00,1.348557387637601135e+00
2.238889088168051433e+00,1.375053604685804842e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.234807578827689767e+00,1.348557387637601135e+00,2.224965339422430244e+00,1.418510301750706359e+00
2.224965339422430244e+00,1.418510301750706359e+00,2.312585590676851766e+00,1.456475555556647761e+00
